Start,Finish,Steps (count)
24-Apr-2022 07:00,24-Apr-2022 08:00,1243.58133584962
24-Apr-2022 08:00,24-Apr-2022 09:00,373.418664150376
24-Apr-2022 09:00,24-Apr-2022 10:00,225.599639461388
24-Apr-2022 10:00,24-Apr-2022 11:00,137.400360538612
24-Apr-2022 11:00,24-Apr-2022 12:00,413.0
24-Apr-2022 12:00,24-Apr-2022 13:00,535.0
24-Apr-2022 13:00,24-Apr-2022 14:00,84.0
24-Apr-2022 14:00,24-Apr-2022 15:00,1327.37673526822
24-Apr-2022 15:00,24-Apr-2022 16:00,1756.62326473178
24-Apr-2022 16:00,24-Apr-2022 17:00,710.0
24-Apr-2022 17:00,24-Apr-2022 18:00,84.0
24-Apr-2022 18:00,24-Apr-2022 19:00,272.0
24-Apr-2022 19:00,24-Apr-2022 20:00,139.0
24-Apr-2022 20:00,24-Apr-2022 21:00,0.0
24-Apr-2022 21:00,24-Apr-2022 22:00,428.0
24-Apr-2022 22:00,24-Apr-2022 23:00,24.0
24-Apr-2022 23:00,25-Apr-2022 00:00,237.0
25-Apr-2022 00:00,25-Apr-2022 01:00,0.0
25-Apr-2022 01:00,25-Apr-2022 02:00,0.0
25-Apr-2022 02:00,25-Apr-2022 03:00,0.0
25-Apr-2022 03:00,25-Apr-2022 04:00,1.0
25-Apr-2022 04:00,25-Apr-2022 05:00,16.0
25-Apr-2022 05:00,25-Apr-2022 06:00,13.0
25-Apr-2022 06:00,25-Apr-2022 07:00,0.0
25-Apr-2022 07:00,25-Apr-2022 08:00,0.0
25-Apr-2022 08:00,25-Apr-2022 09:00,0.0
25-Apr-2022 09:00,25-Apr-2022 10:00,0.0
25-Apr-2022 10:00,25-Apr-2022 11:00,0.0
25-Apr-2022 11:00,25-Apr-2022 12:00,100.0
25-Apr-2022 12:00,25-Apr-2022 13:00,2976.54583006342
25-Apr-2022 13:00,25-Apr-2022 14:00,5233.45416993658
25-Apr-2022 14:00,25-Apr-2022 15:00,3221.0
25-Apr-2022 15:00,25-Apr-2022 16:00,4093.0
25-Apr-2022 16:00,25-Apr-2022 17:00,227.0
25-Apr-2022 17:00,25-Apr-2022 18:00,216.0
25-Apr-2022 18:00,25-Apr-2022 19:00,13.0
25-Apr-2022 19:00,25-Apr-2022 20:00,446.0
25-Apr-2022 20:00,25-Apr-2022 21:00,163.0
25-Apr-2022 21:00,25-Apr-2022 22:00,64.0
25-Apr-2022 22:00,25-Apr-2022 23:00,0.0
25-Apr-2022 23:00,26-Apr-2022 00:00,21.0
26-Apr-2022 00:00,26-Apr-2022 01:00,0.0
26-Apr-2022 01:00,26-Apr-2022 02:00,0.0
26-Apr-2022 02:00,26-Apr-2022 03:00,0.0
26-Apr-2022 03:00,26-Apr-2022 04:00,0.0
26-Apr-2022 04:00,26-Apr-2022 05:00,0.0
26-Apr-2022 05:00,26-Apr-2022 06:00,0.0
26-Apr-2022 06:00,26-Apr-2022 07:00,377.461854787584
26-Apr-2022 07:00,26-Apr-2022 08:00,1124.53814521242
26-Apr-2022 08:00,26-Apr-2022 09:00,90.0
26-Apr-2022 09:00,26-Apr-2022 10:00,57.0
26-Apr-2022 10:00,26-Apr-2022 11:00,0.0
26-Apr-2022 11:00,26-Apr-2022 12:00,0.0
26-Apr-2022 12:00,26-Apr-2022 13:00,0.0
26-Apr-2022 13:00,26-Apr-2022 14:00,22.0
26-Apr-2022 14:00,26-Apr-2022 15:00,27.0
26-Apr-2022 15:00,26-Apr-2022 16:00,0.0
26-Apr-2022 16:00,26-Apr-2022 17:00,58.0
26-Apr-2022 17:00,26-Apr-2022 18:00,208.0
26-Apr-2022 18:00,26-Apr-2022 19:00,65.0
26-Apr-2022 19:00,26-Apr-2022 20:00,140.0
26-Apr-2022 20:00,26-Apr-2022 21:00,122.0
26-Apr-2022 21:00,26-Apr-2022 22:00,509.0
26-Apr-2022 22:00,26-Apr-2022 23:00,1003.0
26-Apr-2022 23:00,27-Apr-2022 00:00,127.0
27-Apr-2022 00:00,27-Apr-2022 01:00,0.0
27-Apr-2022 01:00,27-Apr-2022 02:00,0.0
27-Apr-2022 02:00,27-Apr-2022 03:00,0.0
27-Apr-2022 03:00,27-Apr-2022 04:00,0.0
27-Apr-2022 04:00,27-Apr-2022 05:00,22.0
27-Apr-2022 05:00,27-Apr-2022 06:00,0.0
27-Apr-2022 06:00,27-Apr-2022 07:00,236.863705747039
27-Apr-2022 07:00,27-Apr-2022 08:00,1661.13629425296
27-Apr-2022 08:00,27-Apr-2022 09:00,143.0
27-Apr-2022 09:00,27-Apr-2022 10:00,124.250007722246
27-Apr-2022 10:00,27-Apr-2022 11:00,131.749992277754
27-Apr-2022 11:00,27-Apr-2022 12:00,739.0
27-Apr-2022 12:00,27-Apr-2022 13:00,2214.89827437864
27-Apr-2022 13:00,27-Apr-2022 14:00,2808.10172562136
27-Apr-2022 14:00,27-Apr-2022 15:00,47.0
27-Apr-2022 15:00,27-Apr-2022 16:00,16.0
27-Apr-2022 16:00,27-Apr-2022 17:00,716.0
27-Apr-2022 17:00,27-Apr-2022 18:00,134.0
27-Apr-2022 18:00,27-Apr-2022 19:00,812.882125317354
27-Apr-2022 19:00,27-Apr-2022 20:00,2268.11787468265
27-Apr-2022 20:00,27-Apr-2022 21:00,38.0
27-Apr-2022 21:00,27-Apr-2022 22:00,189.738255276794
27-Apr-2022 22:00,27-Apr-2022 23:00,483.0
27-Apr-2022 23:00,28-Apr-2022 00:00,591.0
28-Apr-2022 00:00,28-Apr-2022 01:00,317.0
28-Apr-2022 01:00,28-Apr-2022 02:00,0.0
28-Apr-2022 02:00,28-Apr-2022 03:00,0.0
28-Apr-2022 03:00,28-Apr-2022 04:00,16.0
28-Apr-2022 04:00,28-Apr-2022 05:00,52.0
28-Apr-2022 05:00,28-Apr-2022 06:00,0.0
28-Apr-2022 06:00,28-Apr-2022 07:00,0.0
28-Apr-2022 07:00,28-Apr-2022 08:00,34.2804661072883
28-Apr-2022 08:00,28-Apr-2022 09:00,372.719533892712
28-Apr-2022 09:00,28-Apr-2022 10:00,0.0
28-Apr-2022 10:00,28-Apr-2022 11:00,289.0
28-Apr-2022 11:00,28-Apr-2022 12:00,124.0
28-Apr-2022 12:00,28-Apr-2022 13:00,1133.27395460598
28-Apr-2022 13:00,28-Apr-2022 14:00,1342.72604539402
28-Apr-2022 14:00,28-Apr-2022 15:00,98.0
28-Apr-2022 15:00,28-Apr-2022 16:00,54.0
28-Apr-2022 16:00,28-Apr-2022 17:00,140.0
28-Apr-2022 17:00,28-Apr-2022 18:00,525.632729061394
28-Apr-2022 18:00,28-Apr-2022 19:00,313.367270938606
28-Apr-2022 19:00,28-Apr-2022 20:00,322.0
28-Apr-2022 20:00,28-Apr-2022 21:00,898.0
28-Apr-2022 21:00,28-Apr-2022 22:00,300.0
28-Apr-2022 22:00,28-Apr-2022 23:00,0.0
28-Apr-2022 23:00,29-Apr-2022 00:00,0.0
29-Apr-2022 00:00,29-Apr-2022 01:00,0.0
29-Apr-2022 01:00,29-Apr-2022 02:00,0.0
29-Apr-2022 02:00,29-Apr-2022 03:00,0.0
29-Apr-2022 03:00,29-Apr-2022 04:00,0.0
29-Apr-2022 04:00,29-Apr-2022 05:00,0.0
29-Apr-2022 05:00,29-Apr-2022 06:00,0.0
29-Apr-2022 06:00,29-Apr-2022 07:00,0.0
29-Apr-2022 07:00,29-Apr-2022 08:00,463.0
29-Apr-2022 08:00,29-Apr-2022 09:00,534.0
29-Apr-2022 09:00,29-Apr-2022 10:00,72.0
29-Apr-2022 10:00,29-Apr-2022 11:00,14.0
29-Apr-2022 11:00,29-Apr-2022 12:00,98.0
29-Apr-2022 12:00,29-Apr-2022 13:00,22.0
29-Apr-2022 13:00,29-Apr-2022 14:00,767.0
29-Apr-2022 14:00,29-Apr-2022 15:00,1080.5061696064
29-Apr-2022 15:00,29-Apr-2022 16:00,961.4938303936
29-Apr-2022 16:00,29-Apr-2022 17:00,1045.0
29-Apr-2022 17:00,29-Apr-2022 18:00,600.843556165867
29-Apr-2022 18:00,29-Apr-2022 19:00,676.156443834133
29-Apr-2022 19:00,29-Apr-2022 20:00,290.409823542419
29-Apr-2022 20:00,29-Apr-2022 21:00,1883.59017645758
29-Apr-2022 21:00,29-Apr-2022 22:00,0.0
29-Apr-2022 22:00,29-Apr-2022 23:00,426.0
29-Apr-2022 23:00,30-Apr-2022 00:00,0.0
30-Apr-2022 00:00,30-Apr-2022 01:00,0.0
30-Apr-2022 01:00,30-Apr-2022 02:00,0.0
30-Apr-2022 02:00,30-Apr-2022 03:00,0.0
30-Apr-2022 03:00,30-Apr-2022 04:00,0.0
30-Apr-2022 04:00,30-Apr-2022 05:00,0.0
30-Apr-2022 05:00,30-Apr-2022 06:00,56.0
30-Apr-2022 06:00,30-Apr-2022 07:00,45.5718150617093
30-Apr-2022 07:00,30-Apr-2022 08:00,513.0
30-Apr-2022 08:00,30-Apr-2022 09:00,270.491424744973
30-Apr-2022 09:00,30-Apr-2022 10:00,280.0
30-Apr-2022 10:00,30-Apr-2022 11:00,898.0
30-Apr-2022 11:00,30-Apr-2022 12:00,3382.0
30-Apr-2022 12:00,30-Apr-2022 13:00,51.0
30-Apr-2022 13:00,30-Apr-2022 14:00,27.0
30-Apr-2022 14:00,30-Apr-2022 15:00,62.0
30-Apr-2022 15:00,30-Apr-2022 16:00,20.0
30-Apr-2022 16:00,30-Apr-2022 17:00,208.0
30-Apr-2022 17:00,30-Apr-2022 18:00,67.0
30-Apr-2022 18:00,30-Apr-2022 19:00,135.0
30-Apr-2022 19:00,30-Apr-2022 20:00,204.0
30-Apr-2022 20:00,30-Apr-2022 21:00,280.0
30-Apr-2022 21:00,30-Apr-2022 22:00,0.0
30-Apr-2022 22:00,30-Apr-2022 23:00,0.0
30-Apr-2022 23:00,01-May-2022 00:00,0.0
01-May-2022 00:00,01-May-2022 01:00,0.0
01-May-2022 01:00,01-May-2022 02:00,0.0
01-May-2022 02:00,01-May-2022 03:00,0.0
01-May-2022 03:00,01-May-2022 04:00,0.0
01-May-2022 04:00,01-May-2022 05:00,0.0
01-May-2022 05:00,01-May-2022 06:00,0.0
01-May-2022 06:00,01-May-2022 07:00,11.0
01-May-2022 07:00,01-May-2022 08:00,34.0
01-May-2022 08:00,01-May-2022 09:00,230.0
01-May-2022 09:00,01-May-2022 10:00,65.0
01-May-2022 10:00,01-May-2022 11:00,11.0
01-May-2022 11:00,01-May-2022 12:00,3477.60056703225
01-May-2022 12:00,01-May-2022 13:00,3248.39943296775
01-May-2022 13:00,01-May-2022 14:00,2418.87921887527
01-May-2022 14:00,01-May-2022 15:00,3242.12078112473
01-May-2022 15:00,01-May-2022 16:00,301.0
01-May-2022 16:00,01-May-2022 17:00,249.0
01-May-2022 17:00,01-May-2022 18:00,501.0
01-May-2022 18:00,01-May-2022 19:00,11.0
01-May-2022 19:00,01-May-2022 20:00,173.0
01-May-2022 20:00,01-May-2022 21:00,1068.0571985646
01-May-2022 21:00,01-May-2022 22:00,185.942801435398
01-May-2022 22:00,01-May-2022 23:00,12.0
01-May-2022 23:00,02-May-2022 00:00,170.0
02-May-2022 00:00,02-May-2022 01:00,0.0
02-May-2022 01:00,02-May-2022 02:00,0.0
02-May-2022 02:00,02-May-2022 03:00,0.0
02-May-2022 03:00,02-May-2022 04:00,0.0
02-May-2022 04:00,02-May-2022 05:00,0.0
02-May-2022 05:00,02-May-2022 06:00,53.0
02-May-2022 06:00,02-May-2022 07:00,511.0
02-May-2022 07:00,02-May-2022 08:00,1352.0
02-May-2022 08:00,02-May-2022 09:00,267.0
02-May-2022 09:00,02-May-2022 10:00,238.0
02-May-2022 10:00,02-May-2022 11:00,96.0
02-May-2022 11:00,02-May-2022 12:00,235.817306859502
02-May-2022 12:00,02-May-2022 13:00,47.1826931404978
02-May-2022 13:00,02-May-2022 14:00,0.0
02-May-2022 14:00,02-May-2022 15:00,1166.03459119705
02-May-2022 15:00,02-May-2022 16:00,20.9654088029468
02-May-2022 16:00,02-May-2022 17:00,0.0
02-May-2022 17:00,02-May-2022 18:00,162.0
02-May-2022 18:00,02-May-2022 19:00,31.0
02-May-2022 19:00,02-May-2022 20:00,1152.0
02-May-2022 20:00,02-May-2022 21:00,1072.0
02-May-2022 21:00,02-May-2022 22:00,622.0
02-May-2022 22:00,02-May-2022 23:00,822.0
02-May-2022 23:00,03-May-2022 00:00,52.0
03-May-2022 00:00,03-May-2022 01:00,0.0
03-May-2022 01:00,03-May-2022 02:00,0.0
03-May-2022 02:00,03-May-2022 03:00,0.0
03-May-2022 03:00,03-May-2022 04:00,0.0
03-May-2022 04:00,03-May-2022 05:00,35.0
03-May-2022 05:00,03-May-2022 06:00,0.0
03-May-2022 06:00,03-May-2022 07:00,500.0
03-May-2022 07:00,03-May-2022 08:00,2233.0
03-May-2022 08:00,03-May-2022 09:00,286.0
03-May-2022 09:00,03-May-2022 10:00,365.0
03-May-2022 10:00,03-May-2022 11:00,39.0
03-May-2022 11:00,03-May-2022 12:00,205.0
03-May-2022 12:00,03-May-2022 13:00,244.0
03-May-2022 13:00,03-May-2022 14:00,1972.1147956784
03-May-2022 14:00,03-May-2022 15:00,2055.8852043216
03-May-2022 15:00,03-May-2022 16:00,0.0
03-May-2022 16:00,03-May-2022 17:00,108.0
03-May-2022 17:00,03-May-2022 18:00,20.0
03-May-2022 18:00,03-May-2022 19:00,267.0
03-May-2022 19:00,03-May-2022 20:00,118.0
03-May-2022 20:00,03-May-2022 21:00,348.0
03-May-2022 21:00,03-May-2022 22:00,0.0
03-May-2022 22:00,03-May-2022 23:00,75.9336763889446
03-May-2022 23:00,04-May-2022 00:00,106.066323611055
04-May-2022 00:00,04-May-2022 01:00,0.0
04-May-2022 01:00,04-May-2022 02:00,0.0
04-May-2022 02:00,04-May-2022 03:00,0.0
04-May-2022 03:00,04-May-2022 04:00,0.0
04-May-2022 04:00,04-May-2022 05:00,0.0
04-May-2022 05:00,04-May-2022 06:00,0.0
04-May-2022 06:00,04-May-2022 07:00,0.0
04-May-2022 07:00,04-May-2022 08:00,0.0
04-May-2022 08:00,04-May-2022 09:00,0.0
04-May-2022 09:00,04-May-2022 10:00,4190.0
04-May-2022 10:00,04-May-2022 11:00,3609.0
04-May-2022 11:00,04-May-2022 12:00,2274.0
04-May-2022 12:00,04-May-2022 13:00,1306.12371833174
04-May-2022 13:00,04-May-2022 14:00,122.876281668263
04-May-2022 14:00,04-May-2022 15:00,16.0
04-May-2022 15:00,04-May-2022 16:00,227.262140724262
04-May-2022 16:00,04-May-2022 17:00,40.7378592757381
04-May-2022 17:00,04-May-2022 18:00,646.0
04-May-2022 18:00,04-May-2022 19:00,1385.0
04-May-2022 19:00,04-May-2022 20:00,1188.0
04-May-2022 20:00,04-May-2022 21:00,62.0
04-May-2022 21:00,04-May-2022 22:00,176.0
04-May-2022 22:00,04-May-2022 23:00,45.7474459942748
04-May-2022 23:00,05-May-2022 00:00,65.2525540057252
05-May-2022 00:00,05-May-2022 01:00,0.0
05-May-2022 01:00,05-May-2022 02:00,0.0
05-May-2022 02:00,05-May-2022 03:00,26.0
05-May-2022 03:00,05-May-2022 04:00,56.0
05-May-2022 04:00,05-May-2022 05:00,0.0
05-May-2022 05:00,05-May-2022 06:00,0.0
05-May-2022 06:00,05-May-2022 07:00,294.244545868398
05-May-2022 07:00,05-May-2022 08:00,1107.7554541316
05-May-2022 08:00,05-May-2022 09:00,145.0
05-May-2022 09:00,05-May-2022 10:00,121.0
05-May-2022 10:00,05-May-2022 11:00,0.0
05-May-2022 11:00,05-May-2022 12:00,128.332951657014
05-May-2022 12:00,05-May-2022 13:00,1068.66704834299
05-May-2022 13:00,05-May-2022 14:00,123.0
05-May-2022 14:00,05-May-2022 15:00,9.0
05-May-2022 15:00,05-May-2022 16:00,640.490352490071
05-May-2022 16:00,05-May-2022 17:00,3972.50964750993
05-May-2022 17:00,05-May-2022 18:00,582.0
05-May-2022 18:00,05-May-2022 19:00,173.0
05-May-2022 19:00,05-May-2022 20:00,251.0
05-May-2022 20:00,05-May-2022 21:00,48.0
05-May-2022 21:00,05-May-2022 22:00,146.0
05-May-2022 22:00,05-May-2022 23:00,10.0
05-May-2022 23:00,06-May-2022 00:00,0.0
06-May-2022 00:00,06-May-2022 01:00,0.0
06-May-2022 01:00,06-May-2022 02:00,0.0
06-May-2022 02:00,06-May-2022 03:00,0.0
06-May-2022 03:00,06-May-2022 04:00,0.0
06-May-2022 04:00,06-May-2022 05:00,0.0
06-May-2022 05:00,06-May-2022 06:00,0.0
06-May-2022 06:00,06-May-2022 07:00,272.640747619313
06-May-2022 07:00,06-May-2022 08:00,1163.35925238069
06-May-2022 08:00,06-May-2022 09:00,47.0
06-May-2022 09:00,06-May-2022 10:00,753.339057668369
06-May-2022 10:00,06-May-2022 11:00,507.660942331631
06-May-2022 11:00,06-May-2022 12:00,685.0
06-May-2022 12:00,06-May-2022 13:00,1404.0
06-May-2022 13:00,06-May-2022 14:00,764.0
06-May-2022 14:00,06-May-2022 15:00,111.762302412365
06-May-2022 15:00,06-May-2022 16:00,344.237697587635
06-May-2022 16:00,06-May-2022 17:00,932.602468773246
06-May-2022 17:00,06-May-2022 18:00,1433.39753122675
06-May-2022 18:00,06-May-2022 19:00,305.0
06-May-2022 19:00,06-May-2022 20:00,130.0
06-May-2022 20:00,06-May-2022 21:00,366.0
06-May-2022 21:00,06-May-2022 22:00,0.0
06-May-2022 22:00,06-May-2022 23:00,42.0
06-May-2022 23:00,07-May-2022 00:00,20.0
07-May-2022 00:00,07-May-2022 01:00,0.0
07-May-2022 01:00,07-May-2022 02:00,0.0
07-May-2022 02:00,07-May-2022 03:00,0.0
07-May-2022 03:00,07-May-2022 04:00,0.0
07-May-2022 04:00,07-May-2022 05:00,0.0
07-May-2022 05:00,07-May-2022 06:00,0.0
07-May-2022 06:00,07-May-2022 07:00,0.0
07-May-2022 07:00,07-May-2022 08:00,38.0579423028403
07-May-2022 08:00,07-May-2022 09:00,159.94205769716
07-May-2022 09:00,07-May-2022 10:00,173.0
07-May-2022 10:00,07-May-2022 11:00,0.0
07-May-2022 11:00,07-May-2022 12:00,2946.25953486013
07-May-2022 12:00,07-May-2022 13:00,1668.74046513987
07-May-2022 13:00,07-May-2022 14:00,195.0
07-May-2022 14:00,07-May-2022 15:00,13.0
07-May-2022 15:00,07-May-2022 16:00,0.0
07-May-2022 16:00,07-May-2022 17:00,8.0
07-May-2022 17:00,07-May-2022 18:00,50.0
07-May-2022 18:00,07-May-2022 19:00,659.0
07-May-2022 19:00,07-May-2022 20:00,2098.36831794608
07-May-2022 20:00,07-May-2022 21:00,191.631682053916
07-May-2022 21:00,07-May-2022 22:00,314.0
07-May-2022 22:00,07-May-2022 23:00,0.0
07-May-2022 23:00,08-May-2022 00:00,0.0
08-May-2022 00:00,08-May-2022 01:00,250.0
08-May-2022 01:00,08-May-2022 02:00,0.0
08-May-2022 02:00,08-May-2022 03:00,0.0
08-May-2022 03:00,08-May-2022 04:00,0.0
08-May-2022 04:00,08-May-2022 05:00,0.0
08-May-2022 05:00,08-May-2022 06:00,80.0
08-May-2022 06:00,08-May-2022 07:00,20.0
08-May-2022 07:00,08-May-2022 08:00,187.0
08-May-2022 08:00,08-May-2022 09:00,363.0
08-May-2022 09:00,08-May-2022 10:00,373.0
08-May-2022 10:00,08-May-2022 11:00,2635.0
08-May-2022 11:00,08-May-2022 12:00,36.0
08-May-2022 12:00,08-May-2022 13:00,261.0
08-May-2022 13:00,08-May-2022 14:00,27.0
08-May-2022 14:00,08-May-2022 15:00,287.0
08-May-2022 15:00,08-May-2022 16:00,536.0
08-May-2022 16:00,08-May-2022 17:00,140.0
08-May-2022 17:00,08-May-2022 18:00,673.0
08-May-2022 18:00,08-May-2022 19:00,0.0
08-May-2022 19:00,08-May-2022 20:00,30.0
08-May-2022 20:00,08-May-2022 21:00,85.0
08-May-2022 21:00,08-May-2022 22:00,292.0
08-May-2022 22:00,08-May-2022 23:00,0.0
08-May-2022 23:00,09-May-2022 00:00,326.0
09-May-2022 00:00,09-May-2022 01:00,0.0
09-May-2022 01:00,09-May-2022 02:00,0.0
09-May-2022 02:00,09-May-2022 03:00,0.0
09-May-2022 03:00,09-May-2022 04:00,0.0
09-May-2022 04:00,09-May-2022 05:00,0.0
09-May-2022 05:00,09-May-2022 06:00,0.0
09-May-2022 06:00,09-May-2022 07:00,385.333583899039
09-May-2022 07:00,09-May-2022 08:00,1241.66641610096
09-May-2022 08:00,09-May-2022 09:00,303.0
09-May-2022 09:00,09-May-2022 10:00,66.0
09-May-2022 10:00,09-May-2022 11:00,0.0
09-May-2022 11:00,09-May-2022 12:00,0.0
09-May-2022 12:00,09-May-2022 13:00,672.149688358794
09-May-2022 13:00,09-May-2022 14:00,99.8503116412056
09-May-2022 14:00,09-May-2022 15:00,0.0
09-May-2022 15:00,09-May-2022 16:00,208.0
09-May-2022 16:00,09-May-2022 17:00,16.0
09-May-2022 17:00,09-May-2022 18:00,4.0
09-May-2022 18:00,09-May-2022 19:00,662.0
09-May-2022 19:00,09-May-2022 20:00,647.0
09-May-2022 20:00,09-May-2022 21:00,461.0
09-May-2022 21:00,09-May-2022 22:00,122.0
09-May-2022 22:00,09-May-2022 23:00,23.0
09-May-2022 23:00,10-May-2022 00:00,332.0
10-May-2022 00:00,10-May-2022 01:00,22.0
10-May-2022 01:00,10-May-2022 02:00,0.0
10-May-2022 02:00,10-May-2022 03:00,0.0
10-May-2022 03:00,10-May-2022 04:00,0.0
10-May-2022 04:00,10-May-2022 05:00,0.0
10-May-2022 05:00,10-May-2022 06:00,0.0
10-May-2022 06:00,10-May-2022 07:00,481.490503794765
10-May-2022 07:00,10-May-2022 08:00,2332.78243562204
10-May-2022 08:00,10-May-2022 09:00,1022.72706058319
10-May-2022 09:00,10-May-2022 10:00,880.0
10-May-2022 10:00,10-May-2022 11:00,172.0
10-May-2022 11:00,10-May-2022 12:00,837.0
10-May-2022 12:00,10-May-2022 13:00,102.0
10-May-2022 13:00,10-May-2022 14:00,466.682364548051
10-May-2022 14:00,10-May-2022 15:00,1042.31763545195
10-May-2022 15:00,10-May-2022 16:00,0.0
10-May-2022 16:00,10-May-2022 17:00,836.30607380199
10-May-2022 17:00,10-May-2022 18:00,207.69392619801
10-May-2022 18:00,10-May-2022 19:00,637.0
10-May-2022 19:00,10-May-2022 20:00,203.0
10-May-2022 20:00,10-May-2022 21:00,0.0
10-May-2022 21:00,10-May-2022 22:00,0.0
10-May-2022 22:00,10-May-2022 23:00,0.0
10-May-2022 23:00,11-May-2022 00:00,253.0
11-May-2022 00:00,11-May-2022 01:00,0.0
11-May-2022 01:00,11-May-2022 02:00,0.0
11-May-2022 02:00,11-May-2022 03:00,0.0
11-May-2022 03:00,11-May-2022 04:00,0.0
11-May-2022 04:00,11-May-2022 05:00,0.0
11-May-2022 05:00,11-May-2022 06:00,61.0
11-May-2022 06:00,11-May-2022 07:00,587.41644776058
11-May-2022 07:00,11-May-2022 08:00,1870.68889945516
11-May-2022 08:00,11-May-2022 09:00,617.894652784264
11-May-2022 09:00,11-May-2022 10:00,213.0
11-May-2022 10:00,11-May-2022 11:00,65.0
11-May-2022 11:00,11-May-2022 12:00,137.0
11-May-2022 12:00,11-May-2022 13:00,431.0
11-May-2022 13:00,11-May-2022 14:00,161.0
11-May-2022 14:00,11-May-2022 15:00,8.0
11-May-2022 15:00,11-May-2022 16:00,1308.0
11-May-2022 16:00,11-May-2022 17:00,540.0
11-May-2022 17:00,11-May-2022 18:00,891.522245059824
11-May-2022 18:00,11-May-2022 19:00,1693.62630603847
11-May-2022 19:00,11-May-2022 20:00,1418.8514489017
11-May-2022 20:00,11-May-2022 21:00,117.0
11-May-2022 21:00,11-May-2022 22:00,141.0
11-May-2022 22:00,11-May-2022 23:00,11.0
11-May-2022 23:00,12-May-2022 00:00,132.0
12-May-2022 00:00,12-May-2022 01:00,2.0
12-May-2022 01:00,12-May-2022 02:00,0.0
12-May-2022 02:00,12-May-2022 03:00,0.0
12-May-2022 03:00,12-May-2022 04:00,0.0
12-May-2022 04:00,12-May-2022 05:00,0.0
12-May-2022 05:00,12-May-2022 06:00,0.0
12-May-2022 06:00,12-May-2022 07:00,0.0
12-May-2022 07:00,12-May-2022 08:00,132.0
12-May-2022 08:00,12-May-2022 09:00,0.0
12-May-2022 09:00,12-May-2022 10:00,554.870737831992
12-May-2022 10:00,12-May-2022 11:00,2030.12926216801
12-May-2022 11:00,12-May-2022 12:00,534.395239282891
12-May-2022 12:00,12-May-2022 13:00,178.604760717109
12-May-2022 13:00,12-May-2022 14:00,941.0
12-May-2022 14:00,12-May-2022 15:00,92.4807270130464
12-May-2022 15:00,12-May-2022 16:00,207.519272986954
12-May-2022 16:00,12-May-2022 17:00,0.0
12-May-2022 17:00,12-May-2022 18:00,459.0
12-May-2022 18:00,12-May-2022 19:00,162.267922542386
12-May-2022 19:00,12-May-2022 20:00,467.732077457614
12-May-2022 20:00,12-May-2022 21:00,66.0
12-May-2022 21:00,12-May-2022 22:00,0.0
12-May-2022 22:00,12-May-2022 23:00,10.0
12-May-2022 23:00,13-May-2022 00:00,275.0
13-May-2022 00:00,13-May-2022 01:00,0.0
13-May-2022 01:00,13-May-2022 02:00,0.0
13-May-2022 02:00,13-May-2022 03:00,0.0
13-May-2022 03:00,13-May-2022 04:00,0.0
13-May-2022 04:00,13-May-2022 05:00,0.0
13-May-2022 05:00,13-May-2022 06:00,51.0
13-May-2022 06:00,13-May-2022 07:00,304.0
13-May-2022 07:00,13-May-2022 08:00,1797.0
13-May-2022 08:00,13-May-2022 09:00,79.0
13-May-2022 09:00,13-May-2022 10:00,294.530216491245
13-May-2022 10:00,13-May-2022 11:00,109.380459329061
13-May-2022 11:00,13-May-2022 12:00,525.089324179694
13-May-2022 12:00,13-May-2022 13:00,95.0
13-May-2022 13:00,13-May-2022 14:00,116.0
13-May-2022 14:00,13-May-2022 15:00,0.0
13-May-2022 15:00,13-May-2022 16:00,61.0
13-May-2022 16:00,13-May-2022 17:00,354.0
13-May-2022 17:00,13-May-2022 18:00,610.871657554606
13-May-2022 18:00,13-May-2022 19:00,689.128342445394
13-May-2022 19:00,13-May-2022 20:00,96.0
13-May-2022 20:00,13-May-2022 21:00,81.0
13-May-2022 21:00,13-May-2022 22:00,181.440396521297
13-May-2022 22:00,13-May-2022 23:00,497.559603478703
13-May-2022 23:00,14-May-2022 00:00,148.0
14-May-2022 00:00,14-May-2022 01:00,0.0
14-May-2022 01:00,14-May-2022 02:00,0.0
14-May-2022 02:00,14-May-2022 03:00,0.0
14-May-2022 03:00,14-May-2022 04:00,0.0
14-May-2022 04:00,14-May-2022 05:00,26.0
14-May-2022 05:00,14-May-2022 06:00,29.0
14-May-2022 06:00,14-May-2022 07:00,0.0
14-May-2022 07:00,14-May-2022 08:00,125.228431102623
14-May-2022 08:00,14-May-2022 09:00,214.771568897377
14-May-2022 09:00,14-May-2022 10:00,0.0
14-May-2022 10:00,14-May-2022 11:00,25.0
14-May-2022 11:00,14-May-2022 12:00,0.0
14-May-2022 12:00,14-May-2022 13:00,0.0
14-May-2022 13:00,14-May-2022 14:00,0.0
14-May-2022 14:00,14-May-2022 15:00,1370.0
14-May-2022 15:00,14-May-2022 16:00,28.0
14-May-2022 16:00,14-May-2022 17:00,0.0
14-May-2022 17:00,14-May-2022 18:00,533.792956124343
14-May-2022 18:00,14-May-2022 19:00,363.207043875657
14-May-2022 19:00,14-May-2022 20:00,537.882385789229
14-May-2022 20:00,14-May-2022 21:00,2710.11761421077
14-May-2022 21:00,14-May-2022 22:00,0.0
14-May-2022 22:00,14-May-2022 23:00,8.0
14-May-2022 23:00,15-May-2022 00:00,214.0
