Source,Date,Hour,Count
P1 iPhone SE,2022-07-20,08,19
P1 iPhone SE,2022-07-20,08,43
P1 Apple Watch,2022-07-20,08,33
P1 Apple Watch,2022-07-20,08,4
P1 Apple Watch,2022-07-20,08,8
P1 Apple Watch,2022-07-20,08,7
P1 Apple Watch,2022-07-20,08,49
P1 Apple Watch,2022-07-20,09,22
P1 Apple Watch,2022-07-20,09,1
P1 iPhone SE,2022-07-20,10,104
P1 iPhone SE,2022-07-20,10,205
P1 iPhone SE,2022-07-20,10,299
P1 iPhone SE,2022-07-20,10,102
P1 Apple Watch,2022-07-20,10,33
P1 Apple Watch,2022-07-20,10,58
P1 Apple Watch,2022-07-20,10,21
P1 Apple Watch,2022-07-20,10,27
P1 Apple Watch,2022-07-20,10,126
P1 Apple Watch,2022-07-20,10,41
P1 Apple Watch,2022-07-20,10,19
P1 Apple Watch,2022-07-20,10,15
P1 Apple Watch,2022-07-20,10,15
P1 Apple Watch,2022-07-20,10,112
P1 Apple Watch,2022-07-20,10,63
P1 Apple Watch,2022-07-20,10,12
P1 Apple Watch,2022-07-20,10,38
P1 Apple Watch,2022-07-20,10,11
P1 Apple Watch,2022-07-20,10,22
P1 Apple Watch,2022-07-20,10,29
P1 Apple Watch,2022-07-20,10,16
P1 Apple Watch,2022-07-20,10,78
P1 Apple Watch,2022-07-20,10,34
P1 Apple Watch,2022-07-20,10,28
P1 Apple Watch,2022-07-20,10,26
P1 Apple Watch,2022-07-20,12,23
P1 Apple Watch,2022-07-20,12,35
P1 Apple Watch,2022-07-20,13,8
P1 Apple Watch,2022-07-20,13,3
P1 Apple Watch,2022-07-20,13,29
P1 Apple Watch,2022-07-20,13,69
P1 Apple Watch,2022-07-20,13,1
P1 Apple Watch,2022-07-20,13,19
P1 Apple Watch,2022-07-20,13,18
P1 Apple Watch,2022-07-20,13,4
P1 Apple Watch,2022-07-20,13,8
P1 Apple Watch,2022-07-20,13,39
P1 Apple Watch,2022-07-20,15,17
P1 Apple Watch,2022-07-20,15,1
P1 Apple Watch,2022-07-20,15,20
P1 Apple Watch,2022-07-20,15,20
P1 Apple Watch,2022-07-20,15,14
P1 Apple Watch,2022-07-20,15,52
P1 Apple Watch,2022-07-20,15,11
P1 Apple Watch,2022-07-20,15,28
P1 Apple Watch,2022-07-20,15,31
P1 Apple Watch,2022-07-20,15,12
P1 iPhone SE,2022-07-20,15,289
P1 iPhone SE,2022-07-20,15,42
P1 iPhone SE,2022-07-20,15,40
P1 iPhone SE,2022-07-20,16,420
P1 iPhone SE,2022-07-20,16,585
P1 iPhone SE,2022-07-20,16,120
P1 Apple Watch,2022-07-20,15,37
P1 Apple Watch,2022-07-20,15,22
P1 Apple Watch,2022-07-20,15,19
P1 Apple Watch,2022-07-20,15,72
P1 Apple Watch,2022-07-20,15,70
P1 Apple Watch,2022-07-20,15,35
P1 Apple Watch,2022-07-20,15,35
P1 Apple Watch,2022-07-20,15,8
P1 Apple Watch,2022-07-20,15,6
P1 Apple Watch,2022-07-20,15,23
P1 Apple Watch,2022-07-20,15,9
P1 Apple Watch,2022-07-20,15,29
P1 Apple Watch,2022-07-20,16,10
P1 Apple Watch,2022-07-20,16,15
P1 Apple Watch,2022-07-20,16,40
P1 Apple Watch,2022-07-20,16,18
P1 Apple Watch,2022-07-20,16,11
P1 Apple Watch,2022-07-20,16,21
P1 Apple Watch,2022-07-20,16,28
P1 Apple Watch,2022-07-20,16,17
P1 Apple Watch,2022-07-20,16,39
P1 iPhone SE,2022-07-20,16,321
P1 Apple Watch,2022-07-20,16,877
P1 Apple Watch,2022-07-20,16,36
P1 Apple Watch,2022-07-20,16,23
P1 Apple Watch,2022-07-20,16,19
P1 Apple Watch,2022-07-20,16,34
P1 Apple Watch,2022-07-20,16,32
P1 Apple Watch,2022-07-20,16,24
P1 Apple Watch,2022-07-20,16,14
P1 Apple Watch,2022-07-20,16,13
P1 Apple Watch,2022-07-20,16,16
P1 Apple Watch,2022-07-20,16,180
P1 iPhone SE,2022-07-20,17,396
P1 iPhone SE,2022-07-20,17,593
P1 iPhone SE,2022-07-20,17,1
P1 iPhone SE,2022-07-20,18,267
P1 iPhone SE,2022-07-20,18,720
P1 Apple Watch,2022-07-20,17,662
P1 Apple Watch,2022-07-20,17,8
P1 Apple Watch,2022-07-20,17,555
P1 Apple Watch,2022-07-20,17,8
P1 Apple Watch,2022-07-20,17,90
P1 Apple Watch,2022-07-20,17,6
P1 Apple Watch,2022-07-20,17,8
P1 Apple Watch,2022-07-20,17,4
P1 Apple Watch,2022-07-20,17,17
P1 Apple Watch,2022-07-20,17,8
P1 Apple Watch,2022-07-20,18,8
P1 Apple Watch,2022-07-20,18,37
P1 Apple Watch,2022-07-20,18,56
P1 Apple Watch,2022-07-20,18,24
P1 Apple Watch,2022-07-20,18,42
P1 Apple Watch,2022-07-20,18,76
P1 Apple Watch,2022-07-20,18,20
P1 iPhone SE,2022-07-20,18,719
P1 iPhone SE,2022-07-20,19,902
P1 iPhone SE,2022-07-20,19,201
P1 iPhone SE,2022-07-20,20,554
P1 iPhone SE,2022-07-20,20,216
P1 iPhone SE,2022-07-20,20,440
P1 iPhone SE,2022-07-20,20,325
P1 Apple Watch,2022-07-20,18,53
P1 Apple Watch,2022-07-20,18,20
P1 Apple Watch,2022-07-20,18,18
P1 Apple Watch,2022-07-20,18,17
P1 Apple Watch,2022-07-20,18,40
P1 Apple Watch,2022-07-20,18,114
P1 Apple Watch,2022-07-20,18,970
P1 Apple Watch,2022-07-20,18,105
P1 Apple Watch,2022-07-20,19,6
P1 Apple Watch,2022-07-20,19,762
P1 Apple Watch,2022-07-20,19,119
P1 Apple Watch,2022-07-20,19,118
P1 Apple Watch,2022-07-20,19,113
P1 Apple Watch,2022-07-20,19,48
P1 Apple Watch,2022-07-20,19,41
P1 Apple Watch,2022-07-20,19,40
P1 Apple Watch,2022-07-20,19,8
P1 Apple Watch,2022-07-20,19,27
P1 Apple Watch,2022-07-20,19,32
P1 Apple Watch,2022-07-20,19,39
P1 Apple Watch,2022-07-20,19,22
P1 Apple Watch,2022-07-20,19,60
P1 Apple Watch,2022-07-20,19,24
P1 Apple Watch,2022-07-20,19,13
P1 Apple Watch,2022-07-20,19,8
P1 Apple Watch,2022-07-20,20,62
P1 Apple Watch,2022-07-20,20,44
P1 Apple Watch,2022-07-20,20,21
P1 Apple Watch,2022-07-20,20,45
P1 Apple Watch,2022-07-20,20,102
P1 Apple Watch,2022-07-20,20,128
P1 Apple Watch,2022-07-20,20,106
P1 Apple Watch,2022-07-20,20,62
P1 Apple Watch,2022-07-20,20,24
P1 Apple Watch,2022-07-20,20,194
P1 Apple Watch,2022-07-20,20,84
P1 Apple Watch,2022-07-20,20,40
P1 Apple Watch,2022-07-20,20,31
P1 Apple Watch,2022-07-20,20,28
P1 Apple Watch,2022-07-20,20,79
P1 Apple Watch,2022-07-20,20,109
P1 Apple Watch,2022-07-20,20,116
P1 Apple Watch,2022-07-20,20,79
P1 Apple Watch,2022-07-20,20,80
P1 Apple Watch,2022-07-20,20,14
P1 Apple Watch,2022-07-20,20,18
P1 Apple Watch,2022-07-20,20,43
P1 Apple Watch,2022-07-20,20,64
P1 Apple Watch,2022-07-20,20,7
P1 Apple Watch,2022-07-20,20,29
P1 Apple Watch,2022-07-20,20,4
P1 Apple Watch,2022-07-20,20,2
P1 Apple Watch,2022-07-20,20,14
P1 Apple Watch,2022-07-20,20,3
P1 Apple Watch,2022-07-20,20,7
P1 Apple Watch,2022-07-20,20,5
P1 Apple Watch,2022-07-20,20,8
P1 Apple Watch,2022-07-20,20,8
P1 Apple Watch,2022-07-20,20,2
P1 Apple Watch,2022-07-20,20,5
P1 iPhone SE,2022-07-20,20,112
P1 iPhone SE,2022-07-20,21,18
P1 Apple Watch,2022-07-20,20,30
P1 Apple Watch,2022-07-20,20,11
P1 Apple Watch,2022-07-20,20,34
P1 Apple Watch,2022-07-20,20,37
P1 Apple Watch,2022-07-20,20,12
P1 Apple Watch,2022-07-20,20,4
P1 Apple Watch,2022-07-20,20,28
P1 Apple Watch,2022-07-20,20,3
P1 Apple Watch,2022-07-20,20,6
P1 Apple Watch,2022-07-20,20,9
P1 Apple Watch,2022-07-20,20,9
P1 Apple Watch,2022-07-20,20,19
P1 Apple Watch,2022-07-20,20,4
P1 Apple Watch,2022-07-20,20,14
P1 Apple Watch,2022-07-20,21,34
P1 Apple Watch,2022-07-20,22,40
P1 Apple Watch,2022-07-20,22,32
P1 Apple Watch,2022-07-20,22,8
P1 Apple Watch,2022-07-20,22,6
P1 Apple Watch,2022-07-20,22,46
P1 Apple Watch,2022-07-20,22,40
P1 Apple Watch,2022-07-20,22,38
P1 Apple Watch,2022-07-20,22,28
P1 Apple Watch,2022-07-20,22,46
P1 Apple Watch,2022-07-20,22,28
P1 Apple Watch,2022-07-20,22,28
P1 Apple Watch,2022-07-20,22,11
P1 Apple Watch,2022-07-20,22,85
P1 Apple Watch,2022-07-20,22,60
P1 Apple Watch,2022-07-20,22,16
P1 Apple Watch,2022-07-21,04,21
P1 iPhone SE,2022-07-21,04,31
P1 Apple Watch,2022-07-21,04,9
P1 Apple Watch,2022-07-21,04,8
P1 Apple Watch,2022-07-21,04,17
P1 iPhone SE,2022-07-21,07,191
P1 Apple Watch,2022-07-21,07,30
P1 Apple Watch,2022-07-21,07,191
P1 iPhone SE,2022-07-21,08,118
P1 Apple Watch,2022-07-21,08,178
P1 Apple Watch,2022-07-21,09,12
P1 Apple Watch,2022-07-21,09,6
P1 Apple Watch,2022-07-21,09,62
P1 Apple Watch,2022-07-21,10,46
P1 Apple Watch,2022-07-21,10,52
P1 Apple Watch,2022-07-21,10,5
P1 Apple Watch,2022-07-21,10,11
P1 Apple Watch,2022-07-21,10,12
P1 Apple Watch,2022-07-21,10,32
P1 Apple Watch,2022-07-21,10,121
P1 iPhone SE,2022-07-21,11,14
P1 Apple Watch,2022-07-21,11,27
P1 Apple Watch,2022-07-21,12,1
P1 Apple Watch,2022-07-21,12,41
P1 Apple Watch,2022-07-21,12,25
P1 Apple Watch,2022-07-21,12,41
P1 Apple Watch,2022-07-21,12,23
P1 Apple Watch,2022-07-21,12,25
P1 Apple Watch,2022-07-21,13,22
P1 Apple Watch,2022-07-21,13,29
P1 Apple Watch,2022-07-21,14,21
P1 Apple Watch,2022-07-21,14,32
P1 Apple Watch,2022-07-21,14,47
P1 Apple Watch,2022-07-21,14,18
P1 Apple Watch,2022-07-21,14,74
P1 Apple Watch,2022-07-21,14,27
P1 Apple Watch,2022-07-21,14,31
P1 Apple Watch,2022-07-21,14,6
P1 Apple Watch,2022-07-21,14,48
P1 iPhone SE,2022-07-21,16,909
P1 iPhone SE,2022-07-21,16,317
P1 iPhone SE,2022-07-21,17,620
P1 iPhone SE,2022-07-21,17,698
P1 iPhone SE,2022-07-21,17,268
P1 iPhone SE,2022-07-21,17,59
P1 iPhone SE,2022-07-21,17,79
P1 iPhone SE,2022-07-21,17,16
P1 Apple Watch,2022-07-21,15,9
P1 Apple Watch,2022-07-21,16,9
P1 Apple Watch,2022-07-21,16,15
P1 Apple Watch,2022-07-21,16,19
P1 Apple Watch,2022-07-21,16,32
P1 Apple Watch,2022-07-21,16,4
P1 Apple Watch,2022-07-21,16,16
P1 Apple Watch,2022-07-21,16,655
P1 Apple Watch,2022-07-21,16,96
P1 Apple Watch,2022-07-21,16,93
P1 Apple Watch,2022-07-21,16,40
P1 Apple Watch,2022-07-21,16,59
P1 Apple Watch,2022-07-21,16,116
P1 Apple Watch,2022-07-21,17,7
P1 Apple Watch,2022-07-21,17,62
P1 Apple Watch,2022-07-21,17,52
P1 Apple Watch,2022-07-21,17,2
P1 Apple Watch,2022-07-21,17,72
P1 Apple Watch,2022-07-21,17,62
P1 Apple Watch,2022-07-21,17,85
P1 Apple Watch,2022-07-21,17,70
P1 Apple Watch,2022-07-21,17,98
P1 Apple Watch,2022-07-21,17,71
P1 Apple Watch,2022-07-21,17,71
P1 Apple Watch,2022-07-21,17,49
P1 Apple Watch,2022-07-21,17,64
P1 Apple Watch,2022-07-21,17,54
P1 Apple Watch,2022-07-21,17,305
P1 Apple Watch,2022-07-21,17,27
P1 Apple Watch,2022-07-21,17,36
P1 Apple Watch,2022-07-21,17,45
P1 Apple Watch,2022-07-21,17,14
P1 Apple Watch,2022-07-21,17,24
P1 Apple Watch,2022-07-21,17,45
P1 Apple Watch,2022-07-21,17,8
P1 Apple Watch,2022-07-21,17,8
P1 Apple Watch,2022-07-21,17,17
P1 Apple Watch,2022-07-21,17,10
P1 Apple Watch,2022-07-21,17,8
P1 Apple Watch,2022-07-21,18,10
P1 iPhone SE,2022-07-21,20,42
P1 Apple Watch,2022-07-21,18,8
P1 Apple Watch,2022-07-21,18,6
P1 Apple Watch,2022-07-21,18,12
P1 Apple Watch,2022-07-21,18,71
P1 Apple Watch,2022-07-21,18,4
P1 Apple Watch,2022-07-21,18,19
P1 Apple Watch,2022-07-21,18,1
P1 Apple Watch,2022-07-21,18,3
P1 Apple Watch,2022-07-21,18,8
P1 Apple Watch,2022-07-21,18,101
P1 Apple Watch,2022-07-21,19,51
P1 Apple Watch,2022-07-21,19,34
P1 Apple Watch,2022-07-21,19,857
P1 Apple Watch,2022-07-21,19,73
P1 Apple Watch,2022-07-21,19,41
P1 Apple Watch,2022-07-21,19,76
P1 Apple Watch,2022-07-21,19,55
P1 Apple Watch,2022-07-21,19,57
P1 Apple Watch,2022-07-21,19,63
P1 Apple Watch,2022-07-21,20,13
P1 Apple Watch,2022-07-21,20,82
P1 Apple Watch,2022-07-21,20,86
P1 Apple Watch,2022-07-21,20,52
P1 Apple Watch,2022-07-21,20,19
P1 Apple Watch,2022-07-21,20,20
P1 Apple Watch,2022-07-21,20,74
P1 Apple Watch,2022-07-21,20,94
P1 Apple Watch,2022-07-21,20,81
P1 Apple Watch,2022-07-21,20,87
P1 Apple Watch,2022-07-21,20,95
P1 Apple Watch,2022-07-21,20,89
P1 Apple Watch,2022-07-21,20,86
P1 Apple Watch,2022-07-21,20,66
P1 Apple Watch,2022-07-21,20,26
P1 Apple Watch,2022-07-21,20,436
P1 Apple Watch,2022-07-21,20,32
P1 Apple Watch,2022-07-21,20,59
P1 Apple Watch,2022-07-21,20,81
P1 Apple Watch,2022-07-21,20,81
P1 Apple Watch,2022-07-21,20,104
P1 Apple Watch,2022-07-21,20,82
P1 Apple Watch,2022-07-21,20,16
P1 Apple Watch,2022-07-21,20,77
P1 Apple Watch,2022-07-21,20,88
P1 Apple Watch,2022-07-21,20,94
P1 Apple Watch,2022-07-21,20,79
P1 Apple Watch,2022-07-21,20,71
P1 Apple Watch,2022-07-21,20,31
P1 Apple Watch,2022-07-21,20,11
P1 Apple Watch,2022-07-21,20,82
P1 Apple Watch,2022-07-21,20,8
P1 Apple Watch,2022-07-21,22,18
P1 Apple Watch,2022-07-21,22,14
P1 Apple Watch,2022-07-21,23,48
P1 Apple Watch,2022-07-21,23,34
P1 Apple Watch,2022-07-21,23,11
P1 iPhone SE,2022-07-22,06,559
P1 iPhone SE,2022-07-22,07,420
P1 iPhone SE,2022-07-22,07,49
P1 Apple Watch,2022-07-22,06,12
P1 Apple Watch,2022-07-22,06,9
P1 Apple Watch,2022-07-22,06,39
P1 Apple Watch,2022-07-22,06,43
P1 Apple Watch,2022-07-22,06,7
P1 Apple Watch,2022-07-22,06,8
P1 Apple Watch,2022-07-22,06,37
P1 Apple Watch,2022-07-22,06,44
P1 Apple Watch,2022-07-22,06,105
P1 Apple Watch,2022-07-22,06,18
P1 Apple Watch,2022-07-22,06,97
P1 Apple Watch,2022-07-22,06,31
P1 Apple Watch,2022-07-22,07,664
P1 Apple Watch,2022-07-22,07,42
P1 Apple Watch,2022-07-22,07,30
P1 Apple Watch,2022-07-22,07,100
P1 iPhone SE,2022-07-22,07,79
P1 iPhone SE,2022-07-22,07,67
P1 Apple Watch,2022-07-22,07,20
P1 Apple Watch,2022-07-22,07,51
P1 Apple Watch,2022-07-22,07,22
P1 Apple Watch,2022-07-22,07,24
P1 Apple Watch,2022-07-22,07,12
P1 Apple Watch,2022-07-22,07,17
P1 iPhone SE,2022-07-22,08,244
P1 iPhone SE,2022-07-22,08,22
P1 Apple Watch,2022-07-22,08,320
P1 Apple Watch,2022-07-22,08,8
P1 Apple Watch,2022-07-22,08,8
P1 Apple Watch,2022-07-22,08,4
P1 iPhone SE,2022-07-22,08,8
P1 iPhone SE,2022-07-22,08,91
P1 Apple Watch,2022-07-22,08,31
P1 Apple Watch,2022-07-22,08,13
P1 Apple Watch,2022-07-22,09,26
P1 Apple Watch,2022-07-22,09,25
P1 iPhone SE,2022-07-22,09,68
P1 iPhone SE,2022-07-22,09,55
P1 iPhone SE,2022-07-22,09,38
P1 iPhone SE,2022-07-22,11,240
P1 iPhone SE,2022-07-22,11,314
P1 iPhone SE,2022-07-22,12,37
P1 iPhone SE,2022-07-22,12,19
P1 iPhone SE,2022-07-22,12,16
P1 Apple Watch,2022-07-22,09,33
P1 Apple Watch,2022-07-22,09,17
P1 Apple Watch,2022-07-22,09,36
P1 Apple Watch,2022-07-22,10,8
P1 Apple Watch,2022-07-22,10,8
P1 Apple Watch,2022-07-22,10,22
P1 Apple Watch,2022-07-22,10,12
P1 Apple Watch,2022-07-22,10,29
P1 Apple Watch,2022-07-22,10,22
P1 Apple Watch,2022-07-22,10,19
P1 Apple Watch,2022-07-22,11,3
P1 Apple Watch,2022-07-22,11,30
P1 Apple Watch,2022-07-22,11,19
P1 Apple Watch,2022-07-22,11,9
P1 Apple Watch,2022-07-22,11,29
P1 Apple Watch,2022-07-22,11,15
P1 Apple Watch,2022-07-22,11,219
P1 Apple Watch,2022-07-22,11,64
P1 Apple Watch,2022-07-22,11,108
P1 Apple Watch,2022-07-22,11,61
P1 Apple Watch,2022-07-22,11,22
P1 Apple Watch,2022-07-22,11,26
P1 Apple Watch,2022-07-22,12,35
P1 Apple Watch,2022-07-22,12,40
P1 Apple Watch,2022-07-22,12,8
P1 Apple Watch,2022-07-22,12,4
P1 Apple Watch,2022-07-22,12,11
P1 iPhone SE,2022-07-22,12,37
P1 Apple Watch,2022-07-22,12,33
P1 Apple Watch,2022-07-22,12,24
P1 Apple Watch,2022-07-22,12,8
P1 Apple Watch,2022-07-22,12,8
P1 Apple Watch,2022-07-22,12,40
P1 iPhone SE,2022-07-22,14,48
P1 iPhone SE,2022-07-22,14,21
P1 iPhone SE,2022-07-22,15,268
P1 iPhone SE,2022-07-22,15,192
P1 iPhone SE,2022-07-22,15,127
P1 iPhone SE,2022-07-22,15,191
P1 iPhone SE,2022-07-22,15,9
P1 iPhone SE,2022-07-22,16,21
P1 iPhone SE,2022-07-22,16,65
P1 iPhone SE,2022-07-22,16,94
P1 iPhone SE,2022-07-22,16,54
P1 Apple Watch,2022-07-22,14,9
P1 Apple Watch,2022-07-22,14,34
P1 Apple Watch,2022-07-22,14,10
P1 Apple Watch,2022-07-22,14,14
P1 Apple Watch,2022-07-22,14,17
P1 Apple Watch,2022-07-22,14,9
P1 Apple Watch,2022-07-22,14,23
P1 Apple Watch,2022-07-22,14,12
P1 Apple Watch,2022-07-22,15,39
P1 Apple Watch,2022-07-22,15,71
P1 Apple Watch,2022-07-22,15,16
P1 Apple Watch,2022-07-22,15,49
P1 Apple Watch,2022-07-22,15,19
P1 Apple Watch,2022-07-22,15,282
P1 Apple Watch,2022-07-22,15,57
P1 Apple Watch,2022-07-22,15,28
P1 Apple Watch,2022-07-22,15,20
P1 Apple Watch,2022-07-22,15,13
P1 Apple Watch,2022-07-22,15,12
P1 Apple Watch,2022-07-22,15,21
P1 Apple Watch,2022-07-22,15,26
P1 Apple Watch,2022-07-22,15,62
P1 Apple Watch,2022-07-22,15,61
P1 Apple Watch,2022-07-22,15,21
P1 Apple Watch,2022-07-22,15,22
P1 Apple Watch,2022-07-22,15,25
P1 Apple Watch,2022-07-22,15,4
P1 Apple Watch,2022-07-22,15,52
P1 Apple Watch,2022-07-22,16,2
P1 Apple Watch,2022-07-22,16,27
P1 Apple Watch,2022-07-22,16,12
P1 Apple Watch,2022-07-22,16,10
P1 Apple Watch,2022-07-22,16,4
P1 Apple Watch,2022-07-22,16,30
P1 Apple Watch,2022-07-22,16,23
P1 Apple Watch,2022-07-22,16,93
P1 Apple Watch,2022-07-22,16,2
P1 Apple Watch,2022-07-22,16,112
P1 Apple Watch,2022-07-22,16,61
P1 iPhone SE,2022-07-22,17,70
P1 iPhone SE,2022-07-22,17,87
P1 Apple Watch,2022-07-22,17,72
P1 Apple Watch,2022-07-22,17,8
P1 Apple Watch,2022-07-22,17,22
P1 Apple Watch,2022-07-22,17,25
P1 Apple Watch,2022-07-22,17,59
P1 Apple Watch,2022-07-22,17,22
P1 Apple Watch,2022-07-22,17,53
P1 Apple Watch,2022-07-22,17,51
P1 Apple Watch,2022-07-22,17,27
P1 Apple Watch,2022-07-22,17,18
P1 Apple Watch,2022-07-22,17,63
P1 Apple Watch,2022-07-22,17,86
P1 Apple Watch,2022-07-22,17,42
P1 Apple Watch,2022-07-22,17,19
P1 Apple Watch,2022-07-22,17,9
P1 Apple Watch,2022-07-22,18,56
P1 Apple Watch,2022-07-22,18,8
P1 Apple Watch,2022-07-22,18,4
P1 Apple Watch,2022-07-22,18,4
P1 Apple Watch,2022-07-22,18,35
P1 Apple Watch,2022-07-22,18,19
P1 Apple Watch,2022-07-22,18,20
P1 Apple Watch,2022-07-22,18,8
P1 Apple Watch,2022-07-22,18,3
P1 Apple Watch,2022-07-22,18,8
P1 Apple Watch,2022-07-22,18,8
P1 Apple Watch,2022-07-22,18,199
P1 Apple Watch,2022-07-22,19,30
P1 Apple Watch,2022-07-22,19,16
P1 Apple Watch,2022-07-22,19,20
P1 Apple Watch,2022-07-22,19,56
P1 Apple Watch,2022-07-22,19,85
P1 Apple Watch,2022-07-22,19,118
P1 Apple Watch,2022-07-22,20,59
P1 Apple Watch,2022-07-22,20,85
P1 Apple Watch,2022-07-22,20,86
P1 Apple Watch,2022-07-22,20,55
P1 Apple Watch,2022-07-22,20,58
P1 Apple Watch,2022-07-22,20,80
P1 Apple Watch,2022-07-22,20,65
P1 Apple Watch,2022-07-22,20,55
P1 Apple Watch,2022-07-22,20,84
P1 Apple Watch,2022-07-22,20,91
P1 Apple Watch,2022-07-22,20,26
P1 Apple Watch,2022-07-22,20,88
P1 Apple Watch,2022-07-22,20,68
P1 Apple Watch,2022-07-22,20,25
P1 Apple Watch,2022-07-22,20,100
P1 Apple Watch,2022-07-22,20,66
P1 Apple Watch,2022-07-22,20,80
P1 Apple Watch,2022-07-22,20,74
P1 Apple Watch,2022-07-22,20,54
P1 Apple Watch,2022-07-22,20,76
P1 Apple Watch,2022-07-22,20,81
P1 Apple Watch,2022-07-22,20,28
P1 Apple Watch,2022-07-22,20,2
P1 Apple Watch,2022-07-22,20,36
P1 iPhone SE,2022-07-23,01,25
P1 iPhone SE,2022-07-23,11,16
P1 iPhone SE,2022-07-23,12,492
P1 iPhone SE,2022-07-23,12,921
P1 Apple Watch,2022-07-22,22,12
P1 Apple Watch,2022-07-22,22,8
P1 Apple Watch,2022-07-23,12,25
P1 Apple Watch,2022-07-23,12,8
P1 Apple Watch,2022-07-23,12,84
P1 Apple Watch,2022-07-23,12,44
P1 Apple Watch,2022-07-23,12,35
P1 Apple Watch,2022-07-23,12,85
P1 Apple Watch,2022-07-23,12,120
P1 Apple Watch,2022-07-23,12,114
P1 Apple Watch,2022-07-23,12,907
P1 Apple Watch,2022-07-23,13,14
P1 iPhone SE,2022-07-23,13,1048
P1 iPhone SE,2022-07-23,13,788
P1 iPhone SE,2022-07-23,13,1103
P1 Apple Watch,2022-07-23,13,953
P1 Apple Watch,2022-07-23,13,1009
P1 Apple Watch,2022-07-23,13,113
P1 Apple Watch,2022-07-23,13,118
P1 Apple Watch,2022-07-23,13,109
P1 Apple Watch,2022-07-23,13,113
P1 Apple Watch,2022-07-23,13,115
P1 Apple Watch,2022-07-23,13,82
P1 Apple Watch,2022-07-23,13,620
P1 iPhone SE,2022-07-23,13,396
P1 iPhone SE,2022-07-23,13,344
P1 iPhone SE,2022-07-23,14,277
P1 Apple Watch,2022-07-23,13,4
P1 Apple Watch,2022-07-23,13,31
P1 Apple Watch,2022-07-23,13,16
P1 Apple Watch,2022-07-23,14,49
P1 Apple Watch,2022-07-23,14,80
P1 Apple Watch,2022-07-23,14,125
P1 Apple Watch,2022-07-23,14,122
P1 Apple Watch,2022-07-23,14,46
P1 Apple Watch,2022-07-23,14,177
P1 Apple Watch,2022-07-23,14,16
P1 Apple Watch,2022-07-23,14,35
P1 Apple Watch,2022-07-23,14,28
P1 Apple Watch,2022-07-23,15,38
P1 Apple Watch,2022-07-23,17,32
P1 Apple Watch,2022-07-23,17,64
P1 Apple Watch,2022-07-23,17,10
P1 Apple Watch,2022-07-23,17,12
P1 Apple Watch,2022-07-23,17,16
P1 Apple Watch,2022-07-23,17,18
P1 Apple Watch,2022-07-23,18,12
P1 Apple Watch,2022-07-23,18,4
P1 Apple Watch,2022-07-23,18,6
P1 Apple Watch,2022-07-23,18,8
P1 Apple Watch,2022-07-23,18,4
P1 Apple Watch,2022-07-23,18,37
P1 Apple Watch,2022-07-23,18,10
P1 Apple Watch,2022-07-23,18,34
P1 Apple Watch,2022-07-23,18,14
P1 Apple Watch,2022-07-23,18,8
P1 Apple Watch,2022-07-23,18,34
P1 Apple Watch,2022-07-23,18,16
P1 Apple Watch,2022-07-23,18,2
P1 Apple Watch,2022-07-23,18,2
P1 Apple Watch,2022-07-23,18,23
P1 Apple Watch,2022-07-23,18,20
P1 Apple Watch,2022-07-23,19,22
P1 Apple Watch,2022-07-23,19,22
P1 Apple Watch,2022-07-23,19,33
P1 Apple Watch,2022-07-23,20,16
P1 Apple Watch,2022-07-23,20,41
P1 Apple Watch,2022-07-23,21,46
P1 Apple Watch,2022-07-23,21,61
P1 Apple Watch,2022-07-23,21,49
P1 Apple Watch,2022-07-23,21,48
P1 Apple Watch,2022-07-23,21,32
P1 Apple Watch,2022-07-23,22,47
P1 Apple Watch,2022-07-23,23,10
P1 Apple Watch,2022-07-23,23,10
P1 Apple Watch,2022-07-23,23,4
P1 Apple Watch,2022-07-23,23,20
P1 Apple Watch,2022-07-23,23,69
P1 Apple Watch,2022-07-23,23,6
P1 Apple Watch,2022-07-24,06,14
P1 Apple Watch,2022-07-24,06,7
P1 Apple Watch,2022-07-24,07,32
P1 Apple Watch,2022-07-24,07,29
P1 Apple Watch,2022-07-24,07,34
P1 Apple Watch,2022-07-24,07,119
P1 Apple Watch,2022-07-24,07,25
P1 Apple Watch,2022-07-24,07,16
P1 Apple Watch,2022-07-24,07,48
P1 Apple Watch,2022-07-24,08,8
P1 Apple Watch,2022-07-24,08,45
P1 Apple Watch,2022-07-24,08,25
P1 iPhone SE,2022-07-24,08,703
P1 Apple Watch,2022-07-24,08,3
P1 Apple Watch,2022-07-24,08,137
P1 Apple Watch,2022-07-24,08,43
P1 Apple Watch,2022-07-24,08,52
P1 Apple Watch,2022-07-24,08,71
P1 iPhone SE,2022-07-24,09,446
P1 Apple Watch,2022-07-24,09,825
P1 Apple Watch,2022-07-24,09,104
P1 Apple Watch,2022-07-24,09,88
P1 Apple Watch,2022-07-24,09,5
P1 Apple Watch,2022-07-24,09,33
P1 Apple Watch,2022-07-24,09,157
P1 Apple Watch,2022-07-24,09,13
P1 Apple Watch,2022-07-24,09,51
P1 Apple Watch,2022-07-24,09,11
P1 Apple Watch,2022-07-24,09,41
P1 Apple Watch,2022-07-24,09,46
P1 Apple Watch,2022-07-24,09,866
P1 Apple Watch,2022-07-24,10,4
P1 Apple Watch,2022-07-24,10,27
