Start,Finish,Steps (count)
09/07/2022 5:00,09/07/2022 6:00,0
09/07/2022 6:00,09/07/2022 7:00,0
09/07/2022 7:00,09/07/2022 8:00,0
09/07/2022 8:00,09/07/2022 9:00,0
09/07/2022 9:00,09/07/2022 10:00,22
09/07/2022 10:00,09/07/2022 11:00,0
09/07/2022 11:00,09/07/2022 12:00,15
09/07/2022 12:00,09/07/2022 13:00,0
09/07/2022 13:00,09/07/2022 14:00,466
09/07/2022 14:00,09/07/2022 15:00,0
09/07/2022 15:00,09/07/2022 16:00,20
09/07/2022 16:00,09/07/2022 17:00,1094
09/07/2022 17:00,09/07/2022 18:00,1346.429816
09/07/2022 18:00,09/07/2022 19:00,109.5701841
09/07/2022 19:00,09/07/2022 20:00,112
09/07/2022 20:00,09/07/2022 21:00,686.8021432
09/07/2022 21:00,09/07/2022 22:00,129.1978568
09/07/2022 22:00,09/07/2022 23:00,0
09/07/2022 23:00,10/07/2022 0:00,33
10/07/2022 0:00,10/07/2022 1:00,0
10/07/2022 1:00,10/07/2022 2:00,0
10/07/2022 2:00,10/07/2022 3:00,0
10/07/2022 3:00,10/07/2022 4:00,0
10/07/2022 4:00,10/07/2022 5:00,0
10/07/2022 5:00,10/07/2022 6:00,0
10/07/2022 6:00,10/07/2022 7:00,8
10/07/2022 7:00,10/07/2022 8:00,0
10/07/2022 8:00,10/07/2022 9:00,0
10/07/2022 9:00,10/07/2022 10:00,0
10/07/2022 10:00,10/07/2022 11:00,0
10/07/2022 11:00,10/07/2022 12:00,626
10/07/2022 12:00,10/07/2022 13:00,0
10/07/2022 13:00,10/07/2022 14:00,329.723517
10/07/2022 14:00,10/07/2022 15:00,84.27648296
10/07/2022 15:00,10/07/2022 16:00,973.2851526
10/07/2022 16:00,10/07/2022 17:00,487.7148474
10/07/2022 17:00,10/07/2022 18:00,319
10/07/2022 18:00,10/07/2022 19:00,139
10/07/2022 19:00,10/07/2022 20:00,0
10/07/2022 20:00,10/07/2022 21:00,652
10/07/2022 21:00,10/07/2022 22:00,196
10/07/2022 22:00,10/07/2022 23:00,0
10/07/2022 23:00,11/07/2022 0:00,0
11/07/2022 0:00,11/07/2022 1:00,0
11/07/2022 1:00,11/07/2022 2:00,0
11/07/2022 2:00,11/07/2022 3:00,0
11/07/2022 3:00,11/07/2022 4:00,0
11/07/2022 4:00,11/07/2022 5:00,0
11/07/2022 5:00,11/07/2022 6:00,0
11/07/2022 6:00,11/07/2022 7:00,0
11/07/2022 7:00,11/07/2022 8:00,0
11/07/2022 8:00,11/07/2022 9:00,2
11/07/2022 9:00,11/07/2022 10:00,763.961944
11/07/2022 10:00,11/07/2022 11:00,1296.038056
11/07/2022 11:00,11/07/2022 12:00,221
11/07/2022 12:00,11/07/2022 13:00,167
11/07/2022 13:00,11/07/2022 14:00,1243
11/07/2022 14:00,11/07/2022 15:00,907.6259883
11/07/2022 15:00,11/07/2022 16:00,114.3740117
11/07/2022 16:00,11/07/2022 17:00,996.7833853
11/07/2022 17:00,11/07/2022 18:00,1138.962202
11/07/2022 18:00,11/07/2022 19:00,746.2544128
11/07/2022 19:00,11/07/2022 20:00,1128
11/07/2022 20:00,11/07/2022 21:00,649
11/07/2022 21:00,11/07/2022 22:00,0
11/07/2022 22:00,11/07/2022 23:00,0
11/07/2022 23:00,12/07/2022 0:00,0
12/07/2022 0:00,12/07/2022 1:00,0
12/07/2022 1:00,12/07/2022 2:00,0
12/07/2022 2:00,12/07/2022 3:00,0
12/07/2022 3:00,12/07/2022 4:00,0
12/07/2022 4:00,12/07/2022 5:00,0
12/07/2022 5:00,12/07/2022 6:00,0
12/07/2022 6:00,12/07/2022 7:00,15
12/07/2022 7:00,12/07/2022 8:00,51.22844416
12/07/2022 8:00,12/07/2022 9:00,1484.324248
12/07/2022 9:00,12/07/2022 10:00,1848.447307
12/07/2022 10:00,12/07/2022 11:00,598
12/07/2022 11:00,12/07/2022 12:00,2252
12/07/2022 12:00,12/07/2022 13:00,112
12/07/2022 13:00,12/07/2022 14:00,1398
12/07/2022 14:00,12/07/2022 15:00,0
12/07/2022 15:00,12/07/2022 16:00,23.15417467
12/07/2022 16:00,12/07/2022 17:00,2685.341066
12/07/2022 17:00,12/07/2022 18:00,466.5047591
12/07/2022 18:00,12/07/2022 19:00,0
12/07/2022 19:00,12/07/2022 20:00,566
12/07/2022 20:00,12/07/2022 21:00,22
12/07/2022 21:00,12/07/2022 22:00,0
12/07/2022 22:00,12/07/2022 23:00,0
12/07/2022 23:00,13/07/2022 0:00,0
13/07/2022 0:00,13/07/2022 1:00,0
13/07/2022 1:00,13/07/2022 2:00,0
13/07/2022 2:00,13/07/2022 3:00,0
13/07/2022 3:00,13/07/2022 4:00,0
13/07/2022 4:00,13/07/2022 5:00,0
13/07/2022 5:00,13/07/2022 6:00,0
13/07/2022 6:00,13/07/2022 7:00,0
13/07/2022 7:00,13/07/2022 8:00,2
13/07/2022 8:00,13/07/2022 9:00,0
13/07/2022 9:00,13/07/2022 10:00,11
13/07/2022 10:00,13/07/2022 11:00,0
13/07/2022 11:00,13/07/2022 12:00,10
13/07/2022 12:00,13/07/2022 13:00,0
13/07/2022 13:00,13/07/2022 14:00,0
13/07/2022 14:00,13/07/2022 15:00,0
13/07/2022 15:00,13/07/2022 16:00,0
13/07/2022 16:00,13/07/2022 17:00,0
13/07/2022 17:00,13/07/2022 18:00,0
13/07/2022 18:00,13/07/2022 19:00,16
13/07/2022 19:00,13/07/2022 20:00,0
13/07/2022 20:00,13/07/2022 21:00,0
13/07/2022 21:00,13/07/2022 22:00,0
13/07/2022 22:00,13/07/2022 23:00,3
13/07/2022 23:00,14/07/2022 0:00,0
14/07/2022 0:00,14/07/2022 1:00,0
14/07/2022 1:00,14/07/2022 2:00,0
14/07/2022 2:00,14/07/2022 3:00,0
14/07/2022 3:00,14/07/2022 4:00,0
14/07/2022 4:00,14/07/2022 5:00,0
14/07/2022 5:00,14/07/2022 6:00,0
14/07/2022 6:00,14/07/2022 7:00,0
14/07/2022 7:00,14/07/2022 8:00,393
14/07/2022 8:00,14/07/2022 9:00,1455
14/07/2022 9:00,14/07/2022 10:00,0
14/07/2022 10:00,14/07/2022 11:00,0
14/07/2022 11:00,14/07/2022 12:00,1465
14/07/2022 12:00,14/07/2022 13:00,0
14/07/2022 13:00,14/07/2022 14:00,0
14/07/2022 14:00,14/07/2022 15:00,776
14/07/2022 15:00,14/07/2022 16:00,0
14/07/2022 16:00,14/07/2022 17:00,0
14/07/2022 17:00,14/07/2022 18:00,516
14/07/2022 18:00,14/07/2022 19:00,0
14/07/2022 19:00,14/07/2022 20:00,0
14/07/2022 20:00,14/07/2022 21:00,823
14/07/2022 21:00,14/07/2022 22:00,246
14/07/2022 22:00,14/07/2022 23:00,2
14/07/2022 23:00,15/07/2022 0:00,0
15/07/2022 0:00,15/07/2022 1:00,0
15/07/2022 1:00,15/07/2022 2:00,0
15/07/2022 2:00,15/07/2022 3:00,0
15/07/2022 3:00,15/07/2022 4:00,0
15/07/2022 4:00,15/07/2022 5:00,20
15/07/2022 5:00,15/07/2022 6:00,0
15/07/2022 6:00,15/07/2022 7:00,0
15/07/2022 7:00,15/07/2022 8:00,0
15/07/2022 8:00,15/07/2022 9:00,193
15/07/2022 9:00,15/07/2022 10:00,1129
15/07/2022 10:00,15/07/2022 11:00,211
15/07/2022 11:00,15/07/2022 12:00,361
15/07/2022 12:00,15/07/2022 13:00,0
15/07/2022 13:00,15/07/2022 14:00,960
15/07/2022 14:00,15/07/2022 15:00,0
15/07/2022 15:00,15/07/2022 16:00,0
15/07/2022 16:00,15/07/2022 17:00,2265.858069
15/07/2022 17:00,15/07/2022 18:00,257.1419307
15/07/2022 18:00,15/07/2022 19:00,346
15/07/2022 19:00,15/07/2022 20:00,1364
15/07/2022 20:00,15/07/2022 21:00,179
15/07/2022 21:00,15/07/2022 22:00,8
15/07/2022 22:00,15/07/2022 23:00,0
15/07/2022 23:00,16/07/2022 0:00,0
16/07/2022 0:00,16/07/2022 1:00,0
16/07/2022 1:00,16/07/2022 2:00,0
16/07/2022 2:00,16/07/2022 3:00,0
16/07/2022 3:00,16/07/2022 4:00,0
16/07/2022 4:00,16/07/2022 5:00,0
16/07/2022 5:00,16/07/2022 6:00,0
16/07/2022 6:00,16/07/2022 7:00,0
16/07/2022 7:00,16/07/2022 8:00,8
16/07/2022 8:00,16/07/2022 9:00,524.6571191
16/07/2022 9:00,16/07/2022 10:00,1109.342881
16/07/2022 10:00,16/07/2022 11:00,0
16/07/2022 11:00,16/07/2022 12:00,98.51427427
16/07/2022 12:00,16/07/2022 13:00,115.4857257
16/07/2022 13:00,16/07/2022 14:00,18
16/07/2022 14:00,16/07/2022 15:00,0
16/07/2022 15:00,16/07/2022 16:00,0
16/07/2022 16:00,16/07/2022 17:00,0
16/07/2022 17:00,16/07/2022 18:00,0
16/07/2022 18:00,16/07/2022 19:00,0
16/07/2022 19:00,16/07/2022 20:00,0
16/07/2022 20:00,16/07/2022 21:00,0
16/07/2022 21:00,16/07/2022 22:00,0
16/07/2022 22:00,16/07/2022 23:00,0
16/07/2022 23:00,17/07/2022 0:00,0
17/07/2022 0:00,17/07/2022 1:00,0
17/07/2022 1:00,17/07/2022 2:00,0
17/07/2022 2:00,17/07/2022 3:00,0
17/07/2022 3:00,17/07/2022 4:00,0
17/07/2022 4:00,17/07/2022 5:00,0
17/07/2022 5:00,17/07/2022 6:00,0
17/07/2022 6:00,17/07/2022 7:00,9
17/07/2022 7:00,17/07/2022 8:00,0
17/07/2022 8:00,17/07/2022 9:00,0
17/07/2022 9:00,17/07/2022 10:00,0
17/07/2022 10:00,17/07/2022 11:00,0
17/07/2022 11:00,17/07/2022 12:00,0
17/07/2022 12:00,17/07/2022 13:00,0
17/07/2022 13:00,17/07/2022 14:00,40
17/07/2022 14:00,17/07/2022 15:00,545
17/07/2022 15:00,17/07/2022 16:00,18
17/07/2022 16:00,17/07/2022 17:00,0
17/07/2022 17:00,17/07/2022 18:00,0
17/07/2022 18:00,17/07/2022 19:00,0
17/07/2022 19:00,17/07/2022 20:00,0
17/07/2022 20:00,17/07/2022 21:00,0
17/07/2022 21:00,17/07/2022 22:00,0
17/07/2022 22:00,17/07/2022 23:00,0
17/07/2022 23:00,18/07/2022 0:00,0
18/07/2022 0:00,18/07/2022 1:00,0
18/07/2022 1:00,18/07/2022 2:00,0
18/07/2022 2:00,18/07/2022 3:00,0
18/07/2022 3:00,18/07/2022 4:00,0
18/07/2022 4:00,18/07/2022 5:00,0
18/07/2022 5:00,18/07/2022 6:00,0
18/07/2022 6:00,18/07/2022 7:00,0
18/07/2022 7:00,18/07/2022 8:00,309.3124415
18/07/2022 8:00,18/07/2022 9:00,2147.687559
18/07/2022 9:00,18/07/2022 10:00,0
18/07/2022 10:00,18/07/2022 11:00,0
18/07/2022 11:00,18/07/2022 12:00,0
18/07/2022 12:00,18/07/2022 13:00,0
18/07/2022 13:00,18/07/2022 14:00,0
18/07/2022 14:00,18/07/2022 15:00,1395
18/07/2022 15:00,18/07/2022 16:00,0
18/07/2022 16:00,18/07/2022 17:00,1285
18/07/2022 17:00,18/07/2022 18:00,344.6446736
18/07/2022 18:00,18/07/2022 19:00,904.3553264
18/07/2022 19:00,18/07/2022 20:00,1004
18/07/2022 20:00,18/07/2022 21:00,1192
18/07/2022 21:00,18/07/2022 22:00,0
18/07/2022 22:00,18/07/2022 23:00,0
18/07/2022 23:00,19/07/2022 0:00,0
19/07/2022 0:00,19/07/2022 1:00,0
19/07/2022 1:00,19/07/2022 2:00,0
19/07/2022 2:00,19/07/2022 3:00,0
19/07/2022 3:00,19/07/2022 4:00,0
19/07/2022 4:00,19/07/2022 5:00,0
19/07/2022 5:00,19/07/2022 6:00,0
19/07/2022 6:00,19/07/2022 7:00,0
19/07/2022 7:00,19/07/2022 8:00,0
19/07/2022 8:00,19/07/2022 9:00,2011.566251
19/07/2022 9:00,19/07/2022 10:00,338.4337486
19/07/2022 10:00,19/07/2022 11:00,0
19/07/2022 11:00,19/07/2022 12:00,1354
19/07/2022 12:00,19/07/2022 13:00,1220
19/07/2022 13:00,19/07/2022 14:00,566.5752041
19/07/2022 14:00,19/07/2022 15:00,1319.424796
19/07/2022 15:00,19/07/2022 16:00,518
19/07/2022 16:00,19/07/2022 17:00,1191
19/07/2022 17:00,19/07/2022 18:00,0
19/07/2022 18:00,19/07/2022 19:00,0
19/07/2022 19:00,19/07/2022 20:00,0
19/07/2022 20:00,19/07/2022 21:00,0
19/07/2022 21:00,19/07/2022 22:00,0
19/07/2022 22:00,19/07/2022 23:00,64
19/07/2022 23:00,20/07/2022 0:00,0
20/07/2022 0:00,20/07/2022 1:00,0
20/07/2022 1:00,20/07/2022 2:00,0
20/07/2022 2:00,20/07/2022 3:00,0
20/07/2022 3:00,20/07/2022 4:00,0
20/07/2022 4:00,20/07/2022 5:00,0
20/07/2022 5:00,20/07/2022 6:00,0
20/07/2022 6:00,20/07/2022 7:00,0
20/07/2022 7:00,20/07/2022 8:00,0
20/07/2022 8:00,20/07/2022 9:00,0
20/07/2022 9:00,20/07/2022 10:00,9
20/07/2022 10:00,20/07/2022 11:00,982.6695931
20/07/2022 11:00,20/07/2022 12:00,412.3304069
20/07/2022 12:00,20/07/2022 13:00,0
20/07/2022 13:00,20/07/2022 14:00,0
20/07/2022 14:00,20/07/2022 15:00,451
20/07/2022 15:00,20/07/2022 16:00,0
20/07/2022 16:00,20/07/2022 17:00,1067
20/07/2022 17:00,20/07/2022 18:00,140
20/07/2022 18:00,20/07/2022 19:00,0
20/07/2022 19:00,20/07/2022 20:00,1890.981218
20/07/2022 20:00,20/07/2022 21:00,1412.018782
20/07/2022 21:00,20/07/2022 22:00,1139
20/07/2022 22:00,20/07/2022 23:00,0
20/07/2022 23:00,21/07/2022 0:00,0
21/07/2022 0:00,21/07/2022 1:00,0
21/07/2022 1:00,21/07/2022 2:00,0
21/07/2022 2:00,21/07/2022 3:00,0
21/07/2022 3:00,21/07/2022 4:00,0
21/07/2022 4:00,21/07/2022 5:00,0
21/07/2022 5:00,21/07/2022 6:00,0
21/07/2022 6:00,21/07/2022 7:00,0
21/07/2022 7:00,21/07/2022 8:00,0
21/07/2022 8:00,21/07/2022 9:00,59.22795236
21/07/2022 9:00,21/07/2022 10:00,404.7720476
21/07/2022 10:00,21/07/2022 11:00,0
21/07/2022 11:00,21/07/2022 12:00,0
21/07/2022 12:00,21/07/2022 13:00,0
21/07/2022 13:00,21/07/2022 14:00,0
21/07/2022 14:00,21/07/2022 15:00,445
21/07/2022 15:00,21/07/2022 16:00,0
21/07/2022 16:00,21/07/2022 17:00,0
21/07/2022 17:00,21/07/2022 18:00,0
21/07/2022 18:00,21/07/2022 19:00,0
21/07/2022 19:00,21/07/2022 20:00,0
21/07/2022 20:00,21/07/2022 21:00,0
21/07/2022 21:00,21/07/2022 22:00,0
21/07/2022 22:00,21/07/2022 23:00,0
21/07/2022 23:00,22/07/2022 0:00,0
22/07/2022 0:00,22/07/2022 1:00,0
22/07/2022 1:00,22/07/2022 2:00,0
22/07/2022 2:00,22/07/2022 3:00,0
22/07/2022 3:00,22/07/2022 4:00,0
22/07/2022 4:00,22/07/2022 5:00,0
22/07/2022 5:00,22/07/2022 6:00,0
22/07/2022 6:00,22/07/2022 7:00,0
22/07/2022 7:00,22/07/2022 8:00,0
22/07/2022 8:00,22/07/2022 9:00,0
22/07/2022 9:00,22/07/2022 10:00,0
22/07/2022 10:00,22/07/2022 11:00,78.57580499
22/07/2022 11:00,22/07/2022 12:00,1133.424195
22/07/2022 12:00,22/07/2022 13:00,0
22/07/2022 13:00,22/07/2022 14:00,694
22/07/2022 14:00,22/07/2022 15:00,0
22/07/2022 15:00,22/07/2022 16:00,200
22/07/2022 16:00,22/07/2022 17:00,0
22/07/2022 17:00,22/07/2022 18:00,176
22/07/2022 18:00,22/07/2022 19:00,445
22/07/2022 19:00,22/07/2022 20:00,0
22/07/2022 20:00,22/07/2022 21:00,0
22/07/2022 21:00,22/07/2022 22:00,0
22/07/2022 22:00,22/07/2022 23:00,17
22/07/2022 23:00,23/07/2022 0:00,0
23/07/2022 0:00,23/07/2022 1:00,0
23/07/2022 1:00,23/07/2022 2:00,0
23/07/2022 2:00,23/07/2022 3:00,0
23/07/2022 3:00,23/07/2022 4:00,0
23/07/2022 4:00,23/07/2022 5:00,0
23/07/2022 5:00,23/07/2022 6:00,0
23/07/2022 6:00,23/07/2022 7:00,0
23/07/2022 7:00,23/07/2022 8:00,23
23/07/2022 8:00,23/07/2022 9:00,383
23/07/2022 9:00,23/07/2022 10:00,1105
23/07/2022 10:00,23/07/2022 11:00,0
23/07/2022 11:00,23/07/2022 12:00,228.143661
23/07/2022 12:00,23/07/2022 13:00,501.856339
23/07/2022 13:00,23/07/2022 14:00,0
23/07/2022 14:00,23/07/2022 15:00,0
23/07/2022 15:00,23/07/2022 16:00,32
23/07/2022 16:00,23/07/2022 17:00,44
23/07/2022 17:00,23/07/2022 18:00,0
23/07/2022 18:00,23/07/2022 19:00,9.166323968
23/07/2022 19:00,23/07/2022 20:00,438.833676
23/07/2022 20:00,23/07/2022 21:00,0
23/07/2022 21:00,23/07/2022 22:00,4
23/07/2022 22:00,23/07/2022 23:00,0
23/07/2022 23:00,24/07/2022 0:00,0
24/07/2022 0:00,24/07/2022 1:00,0
24/07/2022 1:00,24/07/2022 2:00,0
24/07/2022 2:00,24/07/2022 3:00,0
24/07/2022 3:00,24/07/2022 4:00,0
24/07/2022 4:00,24/07/2022 5:00,0
24/07/2022 5:00,24/07/2022 6:00,0
24/07/2022 6:00,24/07/2022 7:00,0
24/07/2022 7:00,24/07/2022 8:00,0
24/07/2022 8:00,24/07/2022 9:00,0
24/07/2022 9:00,24/07/2022 10:00,0
24/07/2022 10:00,24/07/2022 11:00,0
24/07/2022 11:00,24/07/2022 12:00,0
24/07/2022 12:00,24/07/2022 13:00,0
24/07/2022 13:00,24/07/2022 14:00,0
24/07/2022 14:00,24/07/2022 15:00,33
24/07/2022 15:00,24/07/2022 16:00,0
24/07/2022 16:00,24/07/2022 17:00,0
24/07/2022 17:00,24/07/2022 18:00,0
24/07/2022 18:00,24/07/2022 19:00,0
24/07/2022 19:00,24/07/2022 20:00,0
24/07/2022 20:00,24/07/2022 21:00,0
24/07/2022 21:00,24/07/2022 22:00,0
24/07/2022 22:00,24/07/2022 23:00,0
24/07/2022 23:00,25/07/2022 0:00,0
25/07/2022 0:00,25/07/2022 1:00,0
25/07/2022 1:00,25/07/2022 2:00,25
25/07/2022 2:00,25/07/2022 3:00,0
25/07/2022 3:00,25/07/2022 4:00,0
25/07/2022 4:00,25/07/2022 5:00,0
25/07/2022 5:00,25/07/2022 6:00,0
25/07/2022 6:00,25/07/2022 7:00,0
25/07/2022 7:00,25/07/2022 8:00,17.44899559
25/07/2022 8:00,25/07/2022 9:00,30.55100441
25/07/2022 9:00,25/07/2022 10:00,0
25/07/2022 10:00,25/07/2022 11:00,0
25/07/2022 11:00,25/07/2022 12:00,0
25/07/2022 12:00,25/07/2022 13:00,17
25/07/2022 13:00,25/07/2022 14:00,0
25/07/2022 14:00,25/07/2022 15:00,0
25/07/2022 15:00,25/07/2022 16:00,0
25/07/2022 16:00,25/07/2022 17:00,11
25/07/2022 17:00,25/07/2022 18:00,11.31658341
25/07/2022 18:00,25/07/2022 19:00,386.6834166
25/07/2022 19:00,25/07/2022 20:00,0
25/07/2022 20:00,25/07/2022 21:00,0
25/07/2022 21:00,25/07/2022 22:00,0
25/07/2022 22:00,25/07/2022 23:00,0
25/07/2022 23:00,26/07/2022 0:00,0
26/07/2022 0:00,26/07/2022 1:00,0
26/07/2022 1:00,26/07/2022 2:00,0
26/07/2022 2:00,26/07/2022 3:00,0
26/07/2022 3:00,26/07/2022 4:00,0
26/07/2022 4:00,26/07/2022 5:00,0
26/07/2022 5:00,26/07/2022 6:00,0
26/07/2022 6:00,26/07/2022 7:00,4
26/07/2022 7:00,26/07/2022 8:00,0
26/07/2022 8:00,26/07/2022 9:00,0
26/07/2022 9:00,26/07/2022 10:00,0
26/07/2022 10:00,26/07/2022 11:00,0
26/07/2022 11:00,26/07/2022 12:00,0
26/07/2022 12:00,26/07/2022 13:00,0
26/07/2022 13:00,26/07/2022 14:00,0
26/07/2022 14:00,26/07/2022 15:00,0
26/07/2022 15:00,26/07/2022 16:00,0
26/07/2022 16:00,26/07/2022 17:00,0
26/07/2022 17:00,26/07/2022 18:00,0
26/07/2022 18:00,26/07/2022 19:00,0
26/07/2022 19:00,26/07/2022 20:00,12
26/07/2022 20:00,26/07/2022 21:00,0
26/07/2022 21:00,26/07/2022 22:00,0
26/07/2022 22:00,26/07/2022 23:00,0
26/07/2022 23:00,27/07/2022 0:00,0
27/07/2022 0:00,27/07/2022 1:00,0
27/07/2022 1:00,27/07/2022 2:00,0
27/07/2022 2:00,27/07/2022 3:00,0
27/07/2022 3:00,27/07/2022 4:00,0
27/07/2022 4:00,27/07/2022 5:00,0
27/07/2022 5:00,27/07/2022 6:00,0
27/07/2022 6:00,27/07/2022 7:00,9
27/07/2022 7:00,27/07/2022 8:00,271
27/07/2022 8:00,27/07/2022 9:00,1083
27/07/2022 9:00,27/07/2022 10:00,1586
27/07/2022 10:00,27/07/2022 11:00,0
27/07/2022 11:00,27/07/2022 12:00,0
27/07/2022 12:00,27/07/2022 13:00,0
27/07/2022 13:00,27/07/2022 14:00,0
27/07/2022 14:00,27/07/2022 15:00,0
27/07/2022 15:00,27/07/2022 16:00,532.724512
27/07/2022 16:00,27/07/2022 17:00,743.275488
27/07/2022 17:00,27/07/2022 18:00,1298
27/07/2022 18:00,27/07/2022 19:00,1047
27/07/2022 19:00,27/07/2022 20:00,0
27/07/2022 20:00,27/07/2022 21:00,0
27/07/2022 21:00,27/07/2022 22:00,0
27/07/2022 22:00,27/07/2022 23:00,0
27/07/2022 23:00,28/07/2022 0:00,0
28/07/2022 0:00,28/07/2022 1:00,0
28/07/2022 1:00,28/07/2022 2:00,0
28/07/2022 2:00,28/07/2022 3:00,0
28/07/2022 3:00,28/07/2022 4:00,0
28/07/2022 4:00,28/07/2022 5:00,0
28/07/2022 5:00,28/07/2022 6:00,20
28/07/2022 6:00,28/07/2022 7:00,0
28/07/2022 7:00,28/07/2022 8:00,149
28/07/2022 8:00,28/07/2022 9:00,1251
28/07/2022 9:00,28/07/2022 10:00,0
28/07/2022 10:00,28/07/2022 11:00,974
28/07/2022 11:00,28/07/2022 12:00,412
28/07/2022 12:00,28/07/2022 13:00,148
28/07/2022 13:00,28/07/2022 14:00,0
28/07/2022 14:00,28/07/2022 15:00,1264
28/07/2022 15:00,28/07/2022 16:00,1000
28/07/2022 16:00,28/07/2022 17:00,170
28/07/2022 17:00,28/07/2022 18:00,0
28/07/2022 18:00,28/07/2022 19:00,1042
28/07/2022 19:00,28/07/2022 20:00,1114
28/07/2022 20:00,28/07/2022 21:00,0
28/07/2022 21:00,28/07/2022 22:00,0
28/07/2022 22:00,28/07/2022 23:00,0
28/07/2022 23:00,29/07/2022 0:00,0
29/07/2022 0:00,29/07/2022 1:00,0
29/07/2022 1:00,29/07/2022 2:00,0
29/07/2022 2:00,29/07/2022 3:00,0
29/07/2022 3:00,29/07/2022 4:00,0
29/07/2022 4:00,29/07/2022 5:00,0
29/07/2022 5:00,29/07/2022 6:00,0
29/07/2022 6:00,29/07/2022 7:00,12
29/07/2022 7:00,29/07/2022 8:00,146
29/07/2022 8:00,29/07/2022 9:00,1031
29/07/2022 9:00,29/07/2022 10:00,357
29/07/2022 10:00,29/07/2022 11:00,0
29/07/2022 11:00,29/07/2022 12:00,684.1012381
29/07/2022 12:00,29/07/2022 13:00,1128.898762
29/07/2022 13:00,29/07/2022 14:00,0
29/07/2022 14:00,29/07/2022 15:00,66
29/07/2022 15:00,29/07/2022 16:00,0
29/07/2022 16:00,29/07/2022 17:00,54
29/07/2022 17:00,29/07/2022 18:00,1128
29/07/2022 18:00,29/07/2022 19:00,1127
29/07/2022 19:00,29/07/2022 20:00,2
29/07/2022 20:00,29/07/2022 21:00,0
29/07/2022 21:00,29/07/2022 22:00,0
29/07/2022 22:00,29/07/2022 23:00,10
29/07/2022 23:00,30/07/2022 0:00,0
30/07/2022 0:00,30/07/2022 1:00,0
30/07/2022 1:00,30/07/2022 2:00,0
30/07/2022 2:00,30/07/2022 3:00,0
30/07/2022 3:00,30/07/2022 4:00,0
30/07/2022 4:00,30/07/2022 5:00,3
30/07/2022 5:00,30/07/2022 6:00,0
30/07/2022 6:00,30/07/2022 7:00,0
30/07/2022 7:00,30/07/2022 8:00,0
30/07/2022 8:00,30/07/2022 9:00,1512.374659
30/07/2022 9:00,30/07/2022 10:00,225.6975885
30/07/2022 10:00,30/07/2022 11:00,43.92775277
30/07/2022 11:00,30/07/2022 12:00,754.1322936
30/07/2022 12:00,30/07/2022 13:00,541.8677064
30/07/2022 13:00,30/07/2022 14:00,324
30/07/2022 14:00,30/07/2022 15:00,374
30/07/2022 15:00,30/07/2022 16:00,0
30/07/2022 16:00,30/07/2022 17:00,0
30/07/2022 17:00,30/07/2022 18:00,97
30/07/2022 18:00,30/07/2022 19:00,229
30/07/2022 19:00,30/07/2022 20:00,199
30/07/2022 20:00,30/07/2022 21:00,0
30/07/2022 21:00,30/07/2022 22:00,0
30/07/2022 22:00,30/07/2022 23:00,0
30/07/2022 23:00,31/07/2022 0:00,68
31/07/2022 0:00,31/07/2022 1:00,0
31/07/2022 1:00,31/07/2022 2:00,0
31/07/2022 2:00,31/07/2022 3:00,0
31/07/2022 3:00,31/07/2022 4:00,0
31/07/2022 4:00,31/07/2022 5:00,0
31/07/2022 5:00,31/07/2022 6:00,0
31/07/2022 6:00,31/07/2022 7:00,0
31/07/2022 7:00,31/07/2022 8:00,8
31/07/2022 8:00,31/07/2022 9:00,0
31/07/2022 9:00,31/07/2022 10:00,294
31/07/2022 10:00,31/07/2022 11:00,1135.311573
31/07/2022 11:00,31/07/2022 12:00,2080.688427
31/07/2022 12:00,31/07/2022 13:00,691
31/07/2022 13:00,31/07/2022 14:00,580
31/07/2022 14:00,31/07/2022 15:00,0
31/07/2022 15:00,31/07/2022 16:00,1654.782172
31/07/2022 16:00,31/07/2022 17:00,477.217828
31/07/2022 17:00,31/07/2022 18:00,0
31/07/2022 18:00,31/07/2022 19:00,8
31/07/2022 19:00,31/07/2022 20:00,0
31/07/2022 20:00,31/07/2022 21:00,0
31/07/2022 21:00,31/07/2022 22:00,58
31/07/2022 22:00,31/07/2022 23:00,0
31/07/2022 23:00,01/08/2022 0:00,0
01/08/2022 0:00,01/08/2022 1:00,0
01/08/2022 1:00,01/08/2022 2:00,0
01/08/2022 2:00,01/08/2022 3:00,0
01/08/2022 3:00,01/08/2022 4:00,0
01/08/2022 4:00,01/08/2022 5:00,0
01/08/2022 5:00,01/08/2022 6:00,3
01/08/2022 6:00,01/08/2022 7:00,0
01/08/2022 7:00,01/08/2022 8:00,0
01/08/2022 8:00,01/08/2022 9:00,0
01/08/2022 9:00,01/08/2022 10:00,29
01/08/2022 10:00,01/08/2022 11:00,1190
01/08/2022 11:00,01/08/2022 12:00,458
01/08/2022 12:00,01/08/2022 13:00,1213.992853
01/08/2022 13:00,01/08/2022 14:00,1274.007147
01/08/2022 14:00,01/08/2022 15:00,0
01/08/2022 15:00,01/08/2022 16:00,0
01/08/2022 16:00,01/08/2022 17:00,53
01/08/2022 17:00,01/08/2022 18:00,1003
01/08/2022 18:00,01/08/2022 19:00,1342.698931
01/08/2022 19:00,01/08/2022 20:00,1203.301069
01/08/2022 20:00,01/08/2022 21:00,1562
01/08/2022 21:00,01/08/2022 22:00,1223
01/08/2022 22:00,01/08/2022 23:00,22
